ingredientID,name,brand,placeToBuy,customizeUnit,caloriePerUnit
1,apple,modi,Suite 004,600,8
2,pear,modi,Suite 005,1000,8
3,aut,modi,Suite 006,50967200,8
4,quasi,porro,Apt. 162,7749430,7
5,sunt,ut,Suite 434,0,2
6,sed,laudantium,Apt. 221,0,8
7,in,delectus,Suite 228,29,0
8,est,qui,Suite 122,135.706,1
9,qui,quos,Suite 668,140570,8
10,asperiores,culpa,Suite 382,0,6
11,et,eos,Suite 852,463776000,5
12,consequatur,magni,Suite 430,1.7,0
13,in,harum,Suite 595,164.196,1
14,repellendus,ut,Apt. 526,65465000,0
15,blanditiis,quo,Suite 455,2417400,7
16,quia,nisi,Apt. 831,2.74047,5
17,facere,qui,Apt. 550,1.8,3
18,quae,labore,Apt. 272,69.1466,7
19,aut,ipsum,Suite 836,16.8787,4
20,qui,adipisci,Apt. 945,63.6091,4
21,est,corrupti,Suite 657,0.7324,2
22,amet,eum,Suite 848,9935.35,9
23,blanditiis,aut,Apt. 036,23124.1,9
24,sapiente,quisquam,Suite 150,0,7
25,aut,et,Suite 043,4.0793,4
26,et,dolores,Apt. 602,14918.6,0
27,debitis,magni,Suite 923,10056.7,8
28,sapiente,non,Suite 144,2454200,2
29,voluptatibus,iste,Apt. 354,12983400,7
30,voluptas,nihil,Suite 077,0,4
31,ut,ea,Suite 416,55522400,8
32,ut,occaecati,Apt. 537,3520000,6
33,et,sint,Suite 086,0,6
34,vel,non,Apt. 198,1569300,7
35,aut,fugit,Apt. 223,40.5417,4
36,voluptas,similique,Apt. 610,0,1
37,voluptatem,nobis,Apt. 817,2692960,7
38,et,aliquam,Suite 361,32.3677,2
39,vero,optio,Suite 619,1893.77,6
40,deserunt,aut,Suite 758,191866,8
41,voluptatibus,voluptatem,Apt. 317,2863.82,8
42,aut,modi,Suite 594,5411.34,5
43,facere,incidunt,Apt. 347,22.7198,7
44,dolores,dolor,Suite 347,1662,3
45,nulla,accusamus,Apt. 417,29389200,6
46,et,error,Apt. 844,24.782,5
47,eveniet,quos,Suite 420,25159700,6
48,provident,dolores,Suite 046,0,1
49,sed,illo,Apt. 082,7021590,5
50,quam,possimus,Apt. 568,40010,5
51,consequatur,quia,Suite 426,5.20285,8
52,est,velit,Apt. 300,7686060,0
53,voluptatibus,cum,Suite 652,0,6
54,aut,voluptatem,Suite 227,32110400,5
55,eaque,cumque,Suite 297,0,4
56,magni,ea,Apt. 903,989.633,9
57,quaerat,et,Suite 897,0,3
58,deleniti,aut,Suite 358,0,7
59,ut,non,Suite 198,121990000,5
60,fuga,inventore,Apt. 703,1574890,4
61,fugiat,quo,Suite 374,40.47,3
62,omnis,soluta,Suite 360,35151.8,8
63,consectetur,dolorem,Apt. 822,0,0
64,dolores,corporis,Apt. 662,0,9
